edition,background,head,hair,nose,mouth,eyes,body,arms,logo,ears,hat,slacker
0,lightBlueBackground,darkBlueHead,redFro,grafitti,goof,hollow,darkRedBody,blueT,,smallBlue,,
1,lightBlueBackground,lightOrangeHead,redFro,wide,unimpressed,wonkeyOrangeIris,midOrangeBody,blueT,,bigPale,,
2,darkBlueBackground,lightBlueHead,redFro,cute,unimpressed,hollow,darkBlueBody,redLong,,smallBlue,,
3,lightBlueBackground,darkBlueHead,lightBlueFro,flared,smirk,wideCute,rustRedBody,blueT,,smallPale,,
4,lightBlueBackground,darkBlueHead,redFro,wide,goof,relaxedBlue,rustRedBody,blueT,,smallPale,,
5,lightBlueBackground,midBlueHead,antlers,flared,gawking,wideCute,midOrangeBody,redLong,,smallPale,,
6,darkBlueBackground,midBlueHead,,flared,,wideCute,midBlueBody,yellowT,,,,hipster
7,lightBlueBackground,darkOrangeHead,goldenFro,cute,unimpressed,relaxedBlue,midBlueBody,blueT,,bigPale,,
8,darkBlueBackground,midBlueHead,,cute,smirk,beady,rustRedBody,blueT,,,spaceCase,
9,rustRedBackground,darkOrangeHead,redFro,flared,unimpressed,wonkeyBlueIris,midOrangeBody,redLong,botman,smallBlue,,
10,lightBlueBackground,darkOrangeHead,lightBlueFro,flared,unimpressed,relaxedRed,lightBlueBody,redLong,,smallOrange,,
11,rustRedBackground,lightOrangeHead,,round,unimpressed,wonkeyOrangeIris,rustRedBody,blueT,,,spaceCase,
12,midOrangeBackground,midBlueHead,redFro,flared,goof,beady,darkRedBody,blueT,,smallBlue,,
13,midBlueBackground,midBlueHead,antlers,round,smirk,hollow,rustOrangeBody,blueT,,bigDarkBlue,,
14,lightBlueBackground,midBlueHead,,round,smirk,relaxedRed,midBlueBody,blueT,,,spaceCase,
15,darkBlueBackground,midBlueHead,redFro,round,goof,relaxedRed,midBlueBody,blueT,,smallBlue,,
16,lightBlueBackground,darkOrangeHead,,cute,goof,hollow,rustRedBody,blueT,,,spaceCase,
17,lightBlueBackground,lightBlueHead,redFro,wide,smirk,relaxedBlue,rustOrangeBody,redLong,modern,smallOrange,,
18,midOrangeBackground,darkOrangeHead,lightBlueFro,flared,unimpressed,hollow,midBlueBody,redLong,,bigPale,,
19,darkBlueBackground,midBlueHead,lightBlueFro,cute,smirk,wonkeyBlueIris,rustOrangeBody,blueT,,smallBlue,,
20,midOrangeBackground,midBlueHead,lightBlueFro,wide,goof,relaxedBlue,darkRedBody,blueT,botman,smallBlue,,
21,midBlueBackground,lightBlueHead,lightBlueFro,flared,smirk,beady,darkRedBody,redLong,botman,smallOrange,,
22,rustRedBackground,paleHead,lightBlueFro,flared,goof,relaxedRed,darkRedBody,yellowT,,smallOrange,,
23,lightBlueBackground,lightBlueHead,goldenFro,round,cheshire,hollow,midBlueBody,blueT,,bigPale,,
24,lightBlueBackground,paleHead,,cute,smirk,relaxedRed,midBlueBody,redLong,,,spaceCase,
25,rustRedBackground,lightBlueHead,redFro,cute,cheshire,relaxedRed,midBlueBody,redLong,,smallBlue,,
26,lightOrangeBackground,paleHead,,round,goof,hollow,midBlueBody,redLong,,,spaceCase,
27,lightBlueBackground,lightBlueHead,lightBlueFro,flared,gawking,wonkeyBlueIris,darkRedBody,blueT,,smallBlue,,
28,midOrangeBackground,midBlueHead,lightBlueFro,round,smirk,wideCute,darkRedBody,blueT,,smallBlue,,
29,rustRedBackground,midBlueHead,,flared,goof,wonkeyBlueIris,rustOrangeBody,redLong,,,spaceCase,
30,midOrangeBackground,midBlueHead,redFro,cute,goof,CuteMoments,darkRedBody,blueT,,smallBlue,,
31,midBlueBackground,darkOrangeHead,lightBlueFro,flared,unimpressed,relaxedYellow,midBlueBody,redLong,,smallBlue,,
32,rustRedBackground,midBlueHead,,flared,,toonOrangeIris,rustOrangeBody,redLong,,,,hipster
33,lightBlueBackground,darkBlueHead,,round,gawking,beady,midBlueBody,blueT,,,spaceCase,
34,lightBlueBackground,lightOrangeHead,,round,,beady,midBlueBody,yellowT,,,,hipster
35,midOrangeBackground,midBlueHead,,round,gawking,relaxedRed,midOrangeBody,redLong,,,spaceCase,
36,lightBlueBackground,lightBlueHead,redFro,round,smirk,relaxedRed,midOrangeBody,redLong,,smallBlue,,
37,midOrangeBackground,midBlueHead,redFro,grafitti,smirk,hollow,midBlueBody,blueT,,smallPale,,
38,burntOrangeBackground,lightBlueHead,lightBlueFro,wide,goof,wonkeyBlueIris,darkRedBody,redLong,,smallOrange,,
39,lightBlueBackground,paleHead,redFro,flared,smirk,relaxedYellow,darkRedBody,yellowT,,bigPale,,
