edition,eyes,hair,head,mouth,nose,rarity
1,narrow,bald,blue,smile,flared,2.4700000000000006
2,big,bald,green,smile,crooked,2.0533333333333332
3,narrow,bowl,blue,frown,crooked,2.4233333333333333
4,narrow,long,green,flat,flared,2.336666666666667
5,cross,bowl,blue,frown,giant,2.586666666666667
6,small,bowl,green,open,flared,2.5700000000000003
7,small,bald,black,frown,giant,2.1933333333333334
8,cross,bald,blue,open,flared,2.5133333333333336
9,small,bald,green,frown,giant,2.4433333333333334
10,narrow,long,green,open,crooked,2.436666666666667
11,cross,bowl,orange,smile,roman,2.333333333333333
12,cross,long,green,frown,flared,2.3866666666666667
13,narrow,bowl,blue,smile,giant,2.6633333333333336
14,cross,bald,green,flat,giant,2.37
15,narrow,long,blue,open,crooked,2.4133333333333336
16,small,bowl,blue,frown,flared,2.4266666666666667
17,cross,bowl,green,open,giant,2.73
18,narrow,bald,black,frown,giant,2.35
19,cross,bowl,green,frown,giant,2.61
20,narrow,bowl,orange,smile,flared,2.486666666666667
21,narrow,bald,orange,frown,giant,2.4933333333333336
22,cross,bald,green,smile,giant,2.4966666666666666
23,big,bowl,orange,smile,flared,2.2066666666666666
24,narrow,bowl,orange,open,flared,2.62
25,big,bowl,blue,open,roman,2.3600000000000003
26,narrow,bowl,green,open,giant,2.8200000000000003
27,wide,afro,green,frown,flared,1.96
28,narrow,long,blue,open,giant,2.666666666666667
29,cross,bowl,green,flat,flared,2.376666666666667
30,wide,long,blue,smile,giant,2.1766666666666667
31,narrow,bowl,blue,smile,flared,2.5700000000000003
32,narrow,bowl,blue,frown,roman,2.52
33,cross,bald,blue,open,roman,2.45
34,cross,bowl,green,open,roman,2.5733333333333333
35,narrow,long,green,frown,giant,2.5700000000000003
36,big,bowl,green,frown,roman,2.263333333333333
37,cross,bowl,black,frown,flared,2.2666666666666666
38,cross,bowl,orange,frown,flared,2.41
39,small,bowl,green,open,giant,2.6633333333333336
40,big,bowl,green,open,flared,2.4466666666666668
41,narrow,bald,green,open,giant,2.72
42,cross,bowl,orange,smile,giant,2.4899999999999998
43,small,long,black,smile,flared,2.0566666666666666
44,narrow,bowl,green,flat,flared,2.466666666666667
45,big,bowl,green,open,giant,2.54
46,narrow,bald,black,smile,roman,2.18
47,cross,long,blue,open,flared,2.483333333333334
48,narrow,bowl,blue,flat,giant,2.5366666666666666
49,narrow,bowl,green,smile,flared,2.5933333333333337
50,narrow,bowl,green,open,flared,2.726666666666667
51,cross,long,orange,open,giant,2.4933333333333336
52,narrow,bowl,green,open,roman,2.6633333333333336
53,narrow,bowl,orange,flat,giant,2.4533333333333336
54,cross,bald,green,smile,roman,2.34
55,big,afro,blue,flat,flared,1.8733333333333335
56,cross,bald,blue,frown,giant,2.486666666666667
57,small,bowl,orange,open,roman,2.4
58,narrow,afro,blue,open,roman,2.35
59,cross,bowl,blue,flat,giant,2.4466666666666668
60,cross,bowl,green,frown,crooked,2.3566666666666665
61,small,bowl,orange,open,flared,2.4633333333333334
62,narrow,long,green,open,roman,2.5333333333333337
63,narrow,long,orange,open,roman,2.4266666666666667
64,big,bowl,orange,smirk,flared,1.9700000000000002
65,small,afro,green,smile,thin,1.8933333333333333
66,small,bowl,green,open,crooked,2.41
67,narrow,bald,orange,flat,flared,2.2600000000000002
68,small,long,blue,smile,flared,2.283333333333333
69,narrow,afro,blue,smile,giant,2.3733333333333335
70,small,long,green,open,giant,2.5333333333333337
71,small,bald,green,flat,roman,2.146666666666667
72,small,long,orange,open,giant,2.4266666666666667
73,small,afro,orange,open,roman,2.11
74,big,bald,green,smile,giant,2.3066666666666666
75,cross,bowl,orange,frown,giant,2.5033333333333334
76,narrow,long,blue,smile,flared,2.4400000000000004
77,narrow,bowl,blue,frown,giant,2.6766666666666667
78,narrow,bowl,black,frown,flared,2.356666666666667
79,small,bowl,black,open,giant,2.4133333333333336
80,cross,bald,orange,smile,giant,2.39
81,cross,bowl,orange,open,giant,2.6233333333333335
82,narrow,bowl,green,frown,flared,2.606666666666667
83,small,bald,green,frown,flared,2.35
84,small,bald,orange,flat,flared,2.1033333333333335
85,cross,bowl,blue,smile,roman,2.416666666666667
86,cross,bald,black,smile,crooked,1.9933333333333332
87,small,bowl,blue,open,crooked,2.3866666666666667
88,small,bald,green,open,giant,2.5633333333333335
89,narrow,bald,blue,open,roman,2.5400000000000005
90,narrow,bowl,green,frown,giant,2.7
91,small,bald,blue,flat,giant,2.2800000000000002
92,cross,long,blue,smirk,giant,2.206666666666667
93,small,bowl,green,open,roman,2.506666666666667
94,narrow,bald,blue,frown,roman,2.4200000000000004
95,narrow,bald,green,smile,giant,2.586666666666667
96,cross,bowl,black,open,crooked,2.2266666666666666
97,cross,bald,orange,frown,roman,2.2466666666666666
98,narrow,afro,blue,open,giant,2.506666666666667
99,narrow,bowl,orange,open,giant,2.7133333333333334
100,small,long,blue,frown,giant,2.39
101,narrow,bald,green,open,crooked,2.466666666666667
102,narrow,afro,green,open,roman,2.3733333333333335
103,cross,long,green,open,giant,2.6
104,small,bald,orange,open,giant,2.456666666666667
105,small,long,black,smile,giant,2.15
106,narrow,long,blue,open,roman,2.5100000000000002
107,narrow,afro,green,open,flared,2.436666666666667
108,big,bowl,orange,open,flared,2.3400000000000003
109,narrow,long,orange,flat,giant,2.3233333333333333
110,big,bald,orange,frown,roman,2.0566666666666666
111,narrow,bowl,blue,open,roman,2.64
112,narrow,bowl,black,open,roman,2.4133333333333336
113,narrow,bowl,green,frown,roman,2.5433333333333334
114,small,bowl,black,frown,giant,2.2933333333333334
115,narrow,bald,green,open,flared,2.626666666666667
116,small,bowl,black,open,flared,2.3200000000000003
117,wide,bowl,blue,open,roman,2.2833333333333337
118,cross,bowl,blue,open,giant,2.706666666666667
119,small,bald,blue,smile,giant,2.4066666666666667
120,narrow,bald,orange,frown,flared,2.4000000000000004
121,narrow,bald,blue,open,giant,2.696666666666667
122,narrow,short,green,smile,roman,2.166666666666667
123,small,bald,blue,open,crooked,2.286666666666667
124,narrow,long,blue,flat,roman,2.25
125,cross,bowl,green,frown,roman,2.453333333333333
126,cross,bowl,green,open,flared,2.6366666666666667
127,narrow,bald,red,open,roman,2.2433333333333336
128,narrow,bowl,black,frown,crooked,2.1966666666666668
129,cross,long,green,open,crooked,2.3466666666666667
130,small,bowl,green,frown,roman,2.3866666666666667
131,cross,long,green,frown,giant,2.48
132,narrow,long,green,smile,giant,2.556666666666667
133,narrow,bald,green,frown,giant,2.6
134,cross,afro,orange,open,giant,2.333333333333333
135,cross,bald,green,open,crooked,2.3766666666666665
136,cross,bowl,orange,smile,flared,2.3966666666666665
137,small,bowl,blue,flat,crooked,2.1266666666666665
138,narrow,bowl,green,flat,roman,2.4033333333333333
139,small,bowl,orange,frown,roman,2.28
140,narrow,long,blue,frown,giant,2.546666666666667
141,small,bald,blue,open,giant,2.5400000000000005
142,cross,long,blue,smile,giant,2.443333333333334
143,cross,bald,orange,frown,giant,2.4033333333333333
144,big,bowl,blue,smile,giant,2.3833333333333333
145,narrow,long,green,smile,roman,2.4000000000000004
146,narrow,bald,blue,open,flared,2.603333333333334
147,narrow,bald,blue,flat,giant,2.436666666666667
148,wide,long,green,open,giant,2.3333333333333335
149,cross,bowl,blue,open,flared,2.6133333333333337
150,narrow,long,blue,flat,giant,2.4066666666666667
151,big,bowl,orange,open,giant,2.4333333333333336
152,narrow,bowl,blue,frown,flared,2.5833333333333335
153,narrow,bald,orange,smile,flared,2.3866666666666667
154,cross,long,green,frown,roman,2.3233333333333333
155,small,long,green,frown,crooked,2.16
156,small,bowl,black,frown,roman,2.1366666666666667
157,cross,afro,blue,open,roman,2.2600000000000002
158,narrow,bald,green,frown,flared,2.506666666666667
159,big,bowl,orange,frown,flared,2.22
160,narrow,short,green,flat,giant,2.1966666666666668
161,small,afro,blue,smile,roman,2.06
162,small,bowl,blue,open,flared,2.546666666666667
163,small,bald,blue,open,flared,2.446666666666667
164,cross,long,orange,smile,giant,2.36
165,cross,bald,blue,smile,flared,2.38
166,narrow,bald,blue,flat,roman,2.2800000000000002
167,big,bald,green,frown,giant,2.32
168,cross,bowl,black,open,giant,2.48
169,cross,long,green,smile,giant,2.466666666666667
170,cross,afro,green,flat,giant,2.1799999999999997
171,small,long,green,open,flared,2.4400000000000004
172,cross,long,green,smile,flared,2.3733333333333335
173,small,long,green,smile,roman,2.243333333333333
174,cross,bowl,green,smile,flared,2.5033333333333334
175,narrow,long,blue,smile,crooked,2.2800000000000002
176,small,bald,green,open,flared,2.47
177,cross,afro,green,open,giant,2.44
178,narrow,bald,blue,smile,giant,2.563333333333334
179,cross,long,green,open,flared,2.506666666666667
180,big,bald,blue,flat,flared,2.0633333333333335
181,big,bald,orange,open,crooked,2.08
182,cross,bowl,blue,frown,crooked,2.3333333333333335
183,big,bowl,orange,smile,giant,2.3
184,cross,bowl,blue,smile,giant,2.5733333333333337
185,narrow,bald,green,smile,flared,2.4933333333333336
186,narrow,afro,green,frown,flared,2.316666666666667
187,cross,long,red,open,crooked,2.026666666666667
188,cross,long,blue,smile,flared,2.3500000000000005
189,narrow,bowl,orange,frown,giant,2.5933333333333333
190,big,bald,black,smile,roman,1.9
191,narrow,bald,green,flat,giant,2.4600000000000004
192,small,bowl,orange,frown,flared,2.3433333333333333
193,wide,bowl,green,smile,roman,2.1733333333333333
194,narrow,afro,orange,smile,giant,2.29
195,narrow,bald,orange,open,giant,2.6133333333333337
196,narrow,bowl,blue,open,crooked,2.5433333333333334
197,small,long,orange,frown,flared,2.2133333333333334
198,narrow,short,green,smile,giant,2.3233333333333333
199,narrow,long,black,open,flared,2.346666666666667
200,cross,bald,orange,open,giant,2.5233333333333334
201,narrow,long,green,open,giant,2.6900000000000004
202,cross,long,blue,frown,giant,2.456666666666667
203,narrow,bald,red,frown,roman,2.1233333333333335
204,cross,bowl,orange,open,roman,2.466666666666667
205,cross,bald,blue,flat,giant,2.3466666666666667
206,narrow,long,black,open,giant,2.4400000000000004
207,cross,afro,orange,frown,crooked,1.96
208,cross,bald,blue,open,giant,2.606666666666667
209,big,long,orange,smile,flared,2.0766666666666667
210,narrow,bald,black,flat,crooked,1.9566666666666668
211,narrow,bowl,orange,open,roman,2.5566666666666666
212,narrow,bowl,blue,open,giant,2.796666666666667
213,small,bowl,orange,open,giant,2.5566666666666666
214,cross,bald,blue,frown,flared,2.3933333333333335
215,small,bowl,orange,smile,roman,2.2666666666666666
216,narrow,bald,green,frown,roman,2.4433333333333334
217,small,bowl,orange,frown,giant,2.4366666666666665
218,cross,bowl,orange,open,flared,2.5300000000000002
219,small,bowl,blue,frown,crooked,2.2666666666666666
220,big,bald,blue,frown,roman,2.14
221,narrow,bald,red,open,crooked,2.146666666666667
222,small,afro,blue,open,giant,2.3499999999999996
223,cross,bowl,black,smile,giant,2.3466666666666667
224,big,afro,orange,open,giant,2.143333333333333
225,big,bowl,blue,flat,roman,2.1
226,narrow,long,orange,open,flared,2.49
227,cross,bald,black,open,giant,2.38
228,narrow,bald,blue,frown,crooked,2.3233333333333337
229,narrow,bald,orange,open,roman,2.456666666666667
230,small,long,green,flat,giant,2.2733333333333334
231,narrow,long,green,flat,roman,2.2733333333333334
232,cross,afro,green,open,flared,2.3466666666666667
233,small,long,orange,open,roman,2.27
234,narrow,bowl,green,smile,giant,2.686666666666667
235,narrow,bowl,green,frown,crooked,2.4466666666666668
236,small,bowl,green,smile,crooked,2.2766666666666664
237,cross,bald,green,smile,flared,2.4033333333333333
238,big,bald,green,open,flared,2.3466666666666667
239,big,bowl,green,smile,roman,2.25
240,narrow,long,green,frown,roman,2.4133333333333336
241,big,bowl,blue,open,giant,2.516666666666667
242,small,bowl,black,smile,giant,2.28
243,narrow,long,orange,flat,roman,2.166666666666667
244,small,bald,green,open,roman,2.4066666666666667
245,narrow,short,blue,open,giant,2.4333333333333336
246,cross,long,blue,flat,roman,2.16
247,cross,bald,green,frown,crooked,2.2566666666666664
248,narrow,bald,red,open,giant,2.4000000000000004
249,cross,long,blue,open,roman,2.4200000000000004
250,cross,long,black,open,giant,2.35
251,small,bald,blue,smile,flared,2.3133333333333335
252,narrow,long,orange,frown,flared,2.37
253,narrow,bowl,orange,frown,flared,2.5
254,narrow,bald,green,flat,flared,2.366666666666667
255,cross,long,blue,flat,flared,2.2233333333333336
256,small,bowl,blue,frown,roman,2.3633333333333333
257,small,bowl,blue,smile,thin,2.1599999999999997
258,cross,long,orange,frown,giant,2.3733333333333335
259,small,bowl,green,flat,crooked,2.15
260,cross,bowl,red,open,giant,2.41
261,narrow,bald,blue,open,crooked,2.443333333333334
262,cross,long,blue,open,giant,2.576666666666667
263,wide,bald,orange,frown,giant,2.1366666666666667
264,small,long,blue,open,giant,2.5100000000000002
265,cross,afro,blue,smile,giant,2.283333333333333
266,cross,long,orange,frown,flared,2.2800000000000002
267,narrow,long,black,open,roman,2.2833333333333337
268,small,long,orange,open,crooked,2.1733333333333333
269,narrow,long,blue,open,flared,2.5733333333333337
270,narrow,long,orange,open,giant,2.5833333333333335
271,narrow,bowl,blue,open,flared,2.7033333333333336
272,cross,bowl,green,smile,giant,2.5966666666666667
273,cross,bowl,black,frown,giant,2.36
274,small,bowl,orange,open,thin,2.21
275,big,bowl,orange,smile,thin,1.9533333333333334
276,cross,bald,orange,open,flared,2.43
277,small,bowl,orange,frown,crooked,2.183333333333333
278,big,long,blue,smile,giant,2.2533333333333334
279,narrow,long,green,smile,flared,2.463333333333334
280,narrow,long,green,flat,giant,2.43
281,narrow,bald,blue,frown,giant,2.576666666666667
282,narrow,long,blue,frown,flared,2.4533333333333336
283,cross,bald,green,open,giant,2.63
284,small,afro,blue,smile,giant,2.2166666666666663
285,cross,bowl,green,frown,flared,2.5166666666666666
286,small,bowl,black,open,roman,2.256666666666667
287,cross,long,blue,smile,thin,2.096666666666667
288,narrow,afro,green,smile,giant,2.396666666666667
289,small,bald,orange,open,flared,2.3633333333333337
290,narrow,long,orange,frown,roman,2.3066666666666666
291,small,bald,green,smile,flared,2.336666666666667
292,cross,bowl,green,smile,thin,2.25
293,cross,afro,blue,frown,flared,2.2033333333333336
294,narrow,afro,blue,smile,flared,2.2800000000000002
295,cross,bowl,blue,frown,roman,2.43
296,big,bowl,green,smile,flared,2.3133333333333335
297,narrow,long,green,flat,thin,2.0833333333333335
298,narrow,afro,blue,frown,crooked,2.1333333333333333
299,narrow,bald,green,smile,crooked,2.3333333333333335
300,small,bowl,orange,smile,flared,2.33
